OTU,Transect,MantelR,MantelP,Mantel.y.intercept,MoranP,MoranZ
OTU97_5996,6,0.221368940499971,0.003,0.398720237257946,0.0774616056146464,0.0212114984192066
OTU97_6043,10,0.14967949345056,0.036,0.43300104805142,0.00324518420227982,0.0475420633302327
OTU97_606,6,0.115048685307538,0.044,2.36428674713265,0.101253858424002,0.0193482755120521
OTU97_6123,10,0.169293854631699,0.025,0.556349771172492,0.130645704054053,0.0124173695556299
OTU97_6171,4,0.200248544899908,0.006,0.0939751143830051,0.0262940435587131,0.0202761323757184
OTU97_619,1,0.141150723905328,0.048,1.04349197254995,4.4144686518921e-05,0.071189864322824
OTU97_6202,10,0.212227321389612,0.007,-0.0139717745928762,5.39142165794093e-05,0.0537953957410819
OTU97_6203,10,0.147930859104097,0.046,0.140337515511183,0.645775824852069,-0.0379715769360083
OTU97_621,10,0.168799572953233,0.008,0.0247763900499601,6.1813061149163e-05,0.0108313563662924
OTU97_623,9,0.25656483809079,0.001,0.0792767356900013,1.60962798645414e-10,0.124820437775006
OTU97_6317,12,0.217850742157681,0.011,0.303416319937604,1.2193009046868e-08,0.123519058672353
OTU97_636,9,0.163739167816305,0.022,0.288339591252155,0.00672894671887669,0.0290063581813005
OTU97_638,12,0.238051467351496,0.001,1.79361838950799,9.04463712592118e-07,0.112658807527282
OTU97_6436,4,0.172045768500259,0.017,0.468372809922621,0.896646383806926,-0.0251704381481972
OTU97_6454,6,0.225191216408761,0.002,0.0598221067944955,6.34997518589309e-06,0.0654020151864744
OTU97_6461,9,0.284151643171337,0.001,0.529027730239442,2.67563748934663e-13,0.177081631277205
OTU97_6461,12,0.23341553367302,0.003,0.197022758260815,0.00593567148686036,0.0455712338074329
OTU97_6550,1,0.160465310726822,0.022,0.510015771720971,0.0338641671681288,0.025260292693475
OTU97_6572,6,0.163212818849839,0.024,0.317700983350547,7.36254322375451e-06,0.0863392629951092
OTU97_6655,4,0.185679800296419,0.015,0.362104334215218,0.00668806300174696,0.0417691857924961
OTU97_6711,10,0.350667261410477,0.001,0.602757398694099,3.5615954629975e-13,0.182051985868242
OTU97_6791,9,0.158320485853489,0.029,0.328664725357364,0.200193351288023,0.00437987348813576
OTU97_685,1,0.142636305437225,0.039,1.4593297773629,0.912058247802225,-0.02548517055089
OTU97_6863,1,0.177540195222352,0.007,0.0349368310044472,0.000418202256672773,0.0125256682072901
OTU97_6977,4,0.148389601629199,0.046,0.0552402167340429,0.110224097807775,-0.0121054328720985
OTU97_6978,4,0.193708886403268,0.008,-0.00663837648203473,3.56944688191252e-05,0.0314743996111744
OTU97_7107,6,0.186600003737519,0.017,0.317645065619771,0.076601486054747,0.017349812388343
OTU97_715,12,0.181565100518543,0.019,0.609625535675464,5.39258380394259e-07,0.101241955394638
OTU97_716,1,0.383353871738002,0.001,1.39728095995832,1.0431655539378e-12,0.179682122608611
OTU97_7161,10,0.15943226562039,0.027,0.051322884294691,0.0241398942420983,0.0122432905397741
OTU97_7161,12,0.159021776924387,0.039,0.198027806307823,0.123594465102905,0.00825692667389528
OTU97_7213,1,0.195192560925524,0.004,1.06606522709448,9.2889982536537e-05,0.0859218140238595
OTU97_7219,4,0.181574060247889,0.005,1.25306765737622,2.146760061561e-05,0.0966885849888665
OTU97_729,10,0.124577021411725,0.044,0.824606303272083,2.15614645773243e-05,0.0938969234137151
OTU97_7462,1,0.17045800881132,0.026,0.184429582096685,0.373371837979258,-0.0091863758443346
OTU97_7482,9,0.171515615798904,0.036,0.0574942104222329,0.547179996988588,-0.0409840964851484
OTU97_7498,6,0.217240737919341,0.002,0.406174361129168,1.01095164020126e-05,0.090733216183717
OTU97_7763,6,0.120066820973654,0.049,1.01499006779186,0.455449316057843,-0.00727451297392048
OTU97_7764,1,0.18125032128815,0.011,0.719761772333733,0.00195090822196531,0.0601158032934141
OTU97_7822,10,0.163714866490927,0.026,0.11531267156191,0.000528975123485598,0.0397332547958384
OTU97_7909,1,0.21275411542928,0.003,-0.00788917904707925,0.0685059624845661,0.00674932812813183
OTU97_7909,4,0.225967968001926,0.004,0.135744975164365,0.0877858638502558,0.0133569893975583
