OTU,Ground.abund,Ground.PA,Under.abund,Under.PA,Trns
OTU97_26,17.0581983486159,13,221.534091291098,34,1
OTU97_2609,4.78450888739715,3,21.674572217593,10,1
OTU97_2611,3.49614894709579,2,4.79083841695182,2,1
OTU97_2657,41.3020589421888,15,30.0893241356701,10,1
OTU97_2660,8.36471446622169,3,9.40836990659038,3,1
OTU97_267,8.27761241611426,2,5.35392854852482,3,1
OTU97_2676,5.57374012189261,3,4.98867710802613,2,1
OTU97_2712,39.3234123831581,15,14.2982744761796,5,1
OTU97_2723,2.07232804387396,2,68.1893681609135,22,1
OTU97_2738,13.9997910415843,6,154.94634416791,33,1
OTU97_2781,77.251461972175,26,49.5939946981724,16,1
OTU97_2827,3.45553359432878,2,67.70930640644,20,1
OTU97_2833,97.2613253676498,28,141.273982162582,34,1
OTU97_2870,20.6551921077279,9,56.7775019814584,20,1
OTU97_2881,48.1044227149369,16,25.5804752071872,9,1
OTU97_2893,5.7847595336273,2,14.771299694344,5,1
OTU97_290,5.17863595209846,3,169.407822241148,29,1
OTU97_2915,31.8280221280045,10,31.6655375472434,10,1
OTU97_2933,5.29179129619718,3,22.8875828995474,9,1
OTU97_2964,10.1374725663939,5,7.28378166619064,4,1
OTU97_2996,11.8177862760926,3,9.22064928759382,3,1
OTU97_3,3.95281733178504,2,4.49846078559863,3,1
OTU97_3099,26.1067291064155,5,12.1236646989606,3,1
OTU97_3103,3.64509768636075,3,46.2628464688292,13,1
OTU97_3112,27.11006483848,9,3.53542913045431,2,1
OTU97_3117,7.40051307636,5,19.101417848161,6,1
OTU97_3129,2.44283055569307,3,19.7663119841824,8,1
OTU97_315,112.185506778317,34,275.454209802803,35,1
OTU97_3169,2.35857268840168,2,9.32972878478566,3,1
OTU97_318,11.652762991007,5,11.2608143236256,5,1
OTU97_319,16.7110358514089,5,92.0756906695172,20,1
OTU97_3226,17.1376774507884,6,133.789585803237,32,1
OTU97_3250,8.36187207394622,4,10.926570954657,8,1
OTU97_3261,4.11872532142119,2,28.6954182742752,9,1
OTU97_3272,15.8269000620723,4,22.1894246977186,5,1
OTU97_3275,20.7491965548512,9,14.7728963893875,4,1
OTU97_3314,3.78840115853483,2,38.8980201257559,13,1
OTU97_3328,7.55637925108932,4,117.949948634564,28,1
OTU97_334,2.8249424175667,2,14.4546448027875,5,1
OTU97_3368,2.29757144160579,2,61.2641585598111,23,1
OTU97_337,59.4419814359223,10,3.56761831988964,3,1
OTU97_3388,9.26138870696558,5,5.41921848202803,3,1
OTU97_3390,2.4105504902451,2,16.6312050039845,6,1
OTU97_3396,37.9866118126577,9,10.4863362777602,4,1
OTU97_3412,12.328886244246,6,9.04992885509906,3,1
OTU97_342,39.4041026895791,7,3.72834642567938,2,1
OTU97_3420,1.75627529969228,2,52.8865639649697,15,1
OTU97_3422,49.9780789418858,12,63.7404712712343,18,1
OTU97_343,5.25852577094764,3,7.18664111886255,3,1
OTU97_351,87.9776650461156,19,122.608372462401,31,1
OTU97_3528,3.04009753119109,2,31.1226937825896,9,1
OTU97_3557,15.3854299130245,6,13.5351054910164,5,1
OTU97_3580,3.34567487387158,2,6.17368400889954,2,1
OTU97_3641,54.4571507269501,18,26.5347688489076,14,1
OTU97_365,5.72327945372637,3,73.5932931026236,22,1
OTU97_3657,3.38839670100533,2,20.4323450577751,9,1
OTU97_3670,2.26930932792245,2,31.6516099478156,12,1
OTU97_37,11.7852951770783,5,16.5917926275338,5,1
OTU97_3726,57.921382431622,19,3.9291695778401,2,1
OTU97_378,28.3665824083594,5,9.52707416590092,3,1
OTU97_3801,27.8584054742344,12,73.7047074614072,20,1
OTU97_3806,11.5993474069212,6,3.18805041474917,2,1
OTU97_3816,3.30981898907418,2,4.31084092481466,2,1
OTU97_3832,31.191423439095,14,114.118273534176,30,1
OTU97_3849,33.7898364139662,9,4.35067204264018,2,1
OTU97_386,17.5775482970723,8,20.8555706599631,7,1
OTU97_387,7.81635356108306,4,125.316522096816,30,1
OTU97_3899,2.44716152429158,2,8.83005460569978,4,1
OTU97_39,2.15548389618911,2,2.90312209075822,2,1
OTU97_3956,10.5894956704561,5,26.1783549693851,7,1
OTU97_3977,3.95365209835381,2,16.2899871278943,5,1
OTU97_398,9.75844796968046,3,4.27269332679702,2,1
OTU97_4001,18.2701928671533,12,4.63890198023177,2,1
OTU97_401,154.457864896315,33,234.330622601538,35,1
OTU97_4028,16.0209446087067,6,13.5202192338444,7,1
OTU97_4036,9.63868692629449,4,75.5716880771375,23,1
OTU97_404,103.343754725778,31,7.69944564954749,3,1
OTU97_4041,20.002563255714,6,10.8979190025155,4,1
OTU97_4043,26.4093294546223,10,18.8927790395036,6,1
OTU97_4060,8.01072417016014,5,33.4786666508195,12,1
OTU97_4065,3.8107969059864,3,14.6248165805399,6,1
OTU97_414,3.79259088524237,2,156.893258973912,33,1
OTU97_4183,8.51640010410217,2,5.9942574337987,3,1
OTU97_4185,17.3738013353419,8,3.85100330373824,2,1
OTU97_419,96.4800188824469,25,79.9811203272987,21,1
OTU97_42,15.9631514437882,3,2.36079069993796,2,1
OTU97_4201,2.3219613082197,2,11.7053628786288,5,1
OTU97_4226,11.3262968123797,4,22.9472507356198,7,1
OTU97_4242,1.67814989368403,2,3.95421832036189,2,1
OTU97_4321,1.89305822276053,2,26.2327783046898,11,1
OTU97_4340,2.57103552349696,2,69.6434153256995,16,1
OTU97_4346,33.050453092985,11,4.53718154510561,2,1
OTU97_437,90.6420683668676,26,126.590261964934,28,1
OTU97_44,6.10510310536434,6,163.322671566996,34,1
OTU97_4430,11.6572684576134,2,21.0893405974821,9,1
OTU97_4435,5.48717876054702,3,61.3647834017625,23,1
OTU97_4461,4.99637200092035,4,114.202160493626,32,1
OTU97_4474,7.09352016699369,3,6.19947203766799,3,1
OTU97_453,19.673814975008,5,5.8070733141323,3,1
OTU97_4534,50.820562376017,15,34.4412074992596,12,1
OTU97_4570,3.58153008230401,2,33.49402159824,12,1
OTU97_4571,13.4237221391132,8,10.4887326068781,3,1
OTU97_4578,2.00527512213966,2,37.8758737195832,15,1
OTU97_46,5.88079390277685,3,9.52252904219555,5,1
OTU97_4624,8.21565199007802,3,4.83431972396298,2,1
OTU97_464,1.52224478515564,2,100.119878106289,28,1
OTU97_4640,5.20387113843609,2,41.8297677905507,17,1
OTU97_465,50.4770239280346,7,36.8097852271732,13,1
OTU97_4708,5.58373586549661,3,5.04689453881453,2,1
OTU97_473,3.05567009292704,2,38.9093878955292,13,1
OTU97_4760,2.76524899366069,2,26.1424017586789,7,1
OTU97_4773,14.1848806084549,9,22.3348284482569,9,1
OTU97_4807,35.8410101421905,13,107.493646233046,30,1
OTU97_4815,29.1065132590221,14,9.09939086905634,3,1
OTU97_485,46.1739700356006,20,91.3656584528063,23,1
OTU97_4904,22.0555849574967,10,6.08188196632883,4,1
OTU97_4912,3.28747562513795,2,6.72341012712764,2,1
OTU97_494,6.19650434542117,4,105.055707713707,23,1
OTU97_495,2.29495888571142,2,163.670924736763,31,1
OTU97_5016,5.20311181879516,2,28.4720940477584,10,1
OTU97_5033,23.6880261294157,6,11.8771135739532,4,1
OTU97_5041,39.801842598717,13,78.8797225426229,23,1
OTU97_5052,4.30062041964704,2,26.980053708134,10,1
OTU97_5081,15.1720857895612,6,58.7836771622537,20,1
OTU97_51,114.181216340455,31,203.434577660295,35,1
OTU97_5105,2.29628311681548,2,8.43553465350303,3,1
OTU97_5129,3.21466906051592,2,96.0946536546253,28,1
OTU97_5132,21.4850998327473,7,10.3536985386424,3,1
OTU97_514,13.4524639310161,5,150.559025980765,31,1
OTU97_52,4.85094420281759,3,3.74339951238571,3,1
OTU97_5205,5.91644344655483,3,42.3200438236127,13,1
OTU97_5266,29.1274860392921,11,87.038752832655,26,1
OTU97_527,17.3383197098669,4,20.3216781523595,8,1
OTU97_530,25.8870841342791,12,252.752331284132,35,1
OTU97_5306,6.46360948009877,3,22.0602989030928,6,1
OTU97_5321,3.97126461146609,2,9.42169443509444,3,1
OTU97_5351,30.7721410183615,9,16.5457024181794,6,1
OTU97_54,8.16951384573949,5,190.600417910871,35,1
OTU97_5419,58.4524481941149,21,10.6143447871898,2,1
OTU97_5433,4.73200867446163,4,14.1519332124843,7,1
OTU97_545,140.495740607582,33,4.64715233801185,2,1
OTU97_5480,11.704140359282,3,9.06692007792487,3,1
OTU97_551,19.7767506096448,4,14.8927626887408,7,1
OTU97_557,4.23697149963266,3,44.6449696741393,13,1
OTU97_5574,18.9711576165743,5,27.1464090401865,9,1
OTU97_558,69.8549945813376,9,7.39530653806823,4,1
OTU97_561,39.2373616808655,15,6.76251962282377,3,1
OTU97_5626,20.6021170233529,8,3.56584998492008,2,1
OTU97_5697,6.59230355627573,2,4.0088158858612,2,1
OTU97_570,18.5815636908826,6,5.84445113349886,2,1
OTU97_5708,9.41173269167966,2,19.8545700148064,7,1
OTU97_5841,3.67053174762214,3,15.8120156158648,8,1
OTU97_5872,2.30078237420541,2,4.45453203274151,2,1
OTU97_5874,4.19982008817585,2,10.5968428464735,4,1
OTU97_5989,31.9551271194115,11,6.67552872361396,3,1
OTU97_5994,4.49894271914195,3,24.2879431811052,8,1
OTU97_6029,8.61566541969542,4,9.1509081826434,3,1
OTU97_612,15.5334796767256,7,32.3367965447936,9,1
OTU97_616,18.311562624597,8,9.95062641240584,4,1
OTU97_6164,24.2565424617205,8,16.4850506490138,6,1
OTU97_6172,11.6003173438953,3,33.7267639755406,16,1
OTU97_6184,3.98163180441827,2,9.66610381653714,5,1
OTU97_6192,10.5378182677138,4,7.37628859050478,4,1
OTU97_63,2.67225723904252,3,2.25620399757581,2,1
OTU97_6302,4.51159120120287,2,6.18943864634592,3,1
OTU97_6320,2.94796909059936,2,8.24115178636832,4,1
OTU97_6339,8.57640323619209,3,9.1211889251067,3,1
OTU97_6393,5.92330493905423,3,8.63014901076643,3,1
OTU97_6452,10.1788435905671,4,3.52625453884872,2,1
OTU97_655,32.3193662644044,5,17.1625179137447,7,1
OTU97_656,6.84301814794477,4,78.9789185731628,22,1
OTU97_6648,44.4684844612295,12,6.52554566017922,4,1
OTU97_6656,4.81615009217038,3,7.46799735146431,3,1
OTU97_6739,2.95536571634282,2,17.871418377792,6,1
OTU97_674,3.8059170300995,2,14.9322335086542,5,1
OTU97_6757,3.90445237424391,2,7.47241467655404,3,1
OTU97_6809,11.6367684496895,5,7.03941804424995,3,1
OTU97_6848,25.984020981605,11,50.3245082401044,17,1
OTU97_6865,7.00358884093474,2,18.0388426346843,8,1
OTU97_6867,23.4931122119773,8,42.3238451890028,11,1
OTU97_6935,15.6711577198573,5,26.2229931490946,9,1
OTU97_70,3.06494474409313,2,7.55267095688713,3,1
OTU97_703,59.5779931855282,17,12.1135517249723,5,1
OTU97_719,4.32900722982018,3,91.1417835142527,26,1
OTU97_737,7.80962598890311,4,121.402082672034,34,1
OTU97_738,12.9721581952317,7,128.227050361986,31,1
OTU97_74,26.5534965466413,13,294.598202315031,35,1
OTU97_745,24.6545183660692,5,81.2522595999995,15,1
OTU97_7552,5.83276116380335,3,7.39597935912474,4,1
OTU97_758,19.5877265146626,6,34.3568302157051,13,1
OTU97_759,1.87448405728801,2,73.5332839893956,19,1
OTU97_76,1.96439136645051,2,6.25218833714744,3,1
OTU97_7619,1.7238038321162,2,13.5555955829738,7,1
OTU97_769,5.8077794513113,4,62.8677230665895,25,1
OTU97_773,4.52748120861818,2,92.3729607653012,26,1
OTU97_7743,11.91412508487,3,8.94088000502744,3,1
OTU97_7744,10.1621841920811,7,30.5755837490816,12,1
OTU97_7745,4.61393292367742,2,5.89590250986467,2,1
OTU97_777,14.0995187733575,3,23.5413131596662,7,1
OTU97_7774,8.97561277973612,5,23.296774795502,8,1
OTU97_78,6.91160973076873,4,12.2900789307712,4,1
OTU97_79,3.71598855246521,2,115.638331116574,31,1
OTU97_794,5.25909506856562,2,9.79869302180226,4,1
OTU97_795,9.38807172977084,4,9.46875603598624,4,1
OTU97_804,11.6395132131746,5,4.93533513397699,2,1
OTU97_8067,18.5569462471233,8,24.8899770705446,10,1
OTU97_809,13.2004085341996,5,9.42026776766872,3,1
OTU97_812,15.3847697935337,6,90.6550148420665,24,1
OTU97_8213,12.9373369267824,4,3.92634213767533,2,1
OTU97_8215,6.58996304287082,2,3.8609499028338,2,1
OTU97_8219,3.45579107163783,2,8.69864719744337,2,1
OTU97_826,58.4324580642934,22,141.532201443349,32,1
OTU97_8270,3.45404161994153,2,3.59344806332282,2,1
OTU97_8376,6.00213843012071,2,13.594169076784,5,1
OTU97_8392,7.55134649416056,2,7.91903057120979,3,1
OTU97_8426,8.56847990757009,3,5.30695679919888,2,1
OTU97_8431,1.95008572234598,2,9.74256425768426,4,1
OTU97_8522,1.77822988220973,2,2.36977736860551,2,1
OTU97_8619,9.31403651539775,4,5.07276484444302,2,1
OTU97_875,48.1697429600343,18,48.35866656424,16,1
OTU97_882,7.38725509646008,3,135.556167571194,30,1
OTU97_8991,10.5985224852872,5,12.1002800774012,6,1
OTU97_9031,13.3388604564354,4,4.97544263433782,2,1
OTU97_9037,5.72199067024948,3,13.4763394363063,7,1
OTU97_904,5.0890395877044,3,42.6599201844445,16,1
OTU97_905,149.079031540241,30,20.2250344521127,6,1
OTU97_9204,2.0531077092888,2,22.220446288346,10,1
OTU97_9231,12.0946077491617,5,3.40787882630095,2,1
OTU97_9255,12.2319521455935,7,6.08463250762906,4,1
OTU97_927,10.2416082576586,4,89.3111309454277,21,1
OTU97_928,3.22500435685136,2,20.925939343827,8,1
OTU97_936,7.06820676932493,3,133.687062600243,28,1
OTU97_942,15.8421662624363,4,10.1796090478474,5,1
OTU97_9420,9.94856680824168,5,60.6275203675087,19,1
OTU97_9459,6.31007656642697,2,7.06653722653997,3,1
OTU97_9475,12.3540723625368,6,32.7849712455028,10,1
OTU97_9560,6.42738926072424,4,21.2830624422252,7,1
OTU97_97,89.0663599408562,17,142.448314983217,30,1
OTU97_9714,5.41367485069254,3,7.70979869615492,4,1
OTU97_973,3.69097294966593,3,116.670057607796,32,1
OTU97_982,11.3677133829546,4,15.0060085005932,4,1
OTU97_988,69.4220113037358,20,103.493663685247,23,1
OTU97_9906,5.52843577359145,4,6.05869317888782,3,1
OTU97_994,96.2075910717093,26,131.333520303101,31,1
OTU97_101,40.382843975563,18,220.762412398973,36,4
OTU97_10123,3.88013019436945,2,8.0351559384298,4,4
OTU97_1021,20.3803929007573,6,10.4801691905419,2,4
OTU97_1024,5.12659445062734,2,113.938872013985,30,4
OTU97_10264,11.165624336625,4,6.40121071799956,2,4
OTU97_1027,23.988474444825,8,163.779974309293,29,4
OTU97_1028,36.2457989037393,13,114.296633571806,31,4
OTU97_1031,4.29268438228996,3,24.3785954361718,6,4
OTU97_1040,8.70912553753552,3,224.575725148596,36,4
OTU97_10475,5.03280385766843,2,6.35744267066655,4,4
OTU97_1049,2.96644133801811,2,15.9367157446817,8,4
OTU97_1058,15.4848983184429,7,17.69191141472,5,4
OTU97_1059,44.4801440200214,8,127.942590574247,35,4
OTU97_10602,2.87201651687936,2,3.76413600500916,4,4
OTU97_1077,114.21049413176,32,26.1510240244718,10,4
OTU97_10835,34.221974969033,13,2.39098270650384,2,4
OTU97_10847,2.53011320230209,2,17.6064812672941,8,4
OTU97_10862,8.97128584029579,5,9.95666151180751,5,4
OTU97_10873,5.41900043234135,3,9.47325884675694,3,4
OTU97_1088,44.2894174058585,14,183.761761726269,34,4
OTU97_10912,4.44715100523874,3,9.56988922231788,5,4
OTU97_1095,2.11245898900138,2,77.406012097816,25,4
OTU97_11140,9.15136205229146,3,39.2338280308985,11,4
OTU97_1116,42.2515805981977,12,67.2327903046184,16,4
OTU97_11193,6.44313051677695,2,5.06585440491215,2,4
OTU97_1123,14.8917609944285,6,12.5509876573055,4,4
OTU97_1130,82.6290153232517,19,33.3973983017171,11,4
OTU97_11363,3.06328950319547,2,6.30254059037127,2,4
OTU97_1141,29.7885973703423,5,34.7610652193859,12,4
OTU97_11418,6.36712482904854,3,7.71428461974643,4,4
OTU97_11456,5.30116791560262,3,6.67610957691979,4,4
OTU97_11543,2.11435951796336,2,20.7171960907084,10,4
OTU97_11581,5.40924837839015,2,10.0738278299692,3,4
OTU97_11585,6.82470937152931,4,4.84840353235855,2,4
OTU97_1160,60.3462619184571,19,94.3519278651072,24,4
OTU97_1162,41.1554769749359,14,274.091519370803,36,4
OTU97_1169,30.4632321559464,4,13.3362716554927,5,4
OTU97_1176,33.2939187001945,10,32.0932370753552,10,4
OTU97_1179,5.28418144976136,3,7.60259999596856,2,4
OTU97_1181,53.8445478266328,17,206.645124131782,36,4
OTU97_1184,116.037638293403,28,3.60075193124474,2,4
OTU97_1189,86.3639025177995,20,8.42312433874442,5,4
OTU97_1192,8.12538722370097,4,167.404939630798,36,4
OTU97_11965,5.55451678077198,2,2.98722895982864,2,4
OTU97_1198,16.8594195615911,7,204.410840153728,36,4
OTU97_11987,6.75768682914124,3,5.50233980912338,2,4
OTU97_12,14.0384780625346,6,27.2571526883883,4,4
OTU97_1200,16.2471111547378,8,119.028378402265,34,4
OTU97_1205,12.094871324816,4,94.959054065472,22,4
OTU97_12131,5.94251882095787,3,14.0779572555459,8,4
OTU97_12360,6.12838501524029,3,6.56454571861549,4,4
OTU97_12375,11.720690927086,5,5.42817944606821,2,4
OTU97_12381,2.14494458132225,2,8.07758474333428,4,4
OTU97_1246,129.538678674183,34,5.58917958016538,2,4
OTU97_1256,128.849382619559,28,10.4207357158799,5,4
OTU97_1257,54.5512877781721,12,22.3905784848012,5,4
OTU97_126,14.2284220819717,2,5.13191312924714,2,4
OTU97_1273,10.2091491166498,5,73.0366299524596,25,4
OTU97_1277,9.72433634566976,4,113.315644886265,28,4
OTU97_12888,7.66469459459072,5,15.8343794395609,9,4
OTU97_1293,3.7976981711317,3,107.470286741033,30,4
OTU97_12978,14.8135279007653,8,5.82317822437361,3,4
OTU97_1318,37.3080320758363,12,243.966565303984,36,4
OTU97_1341,71.1628782304079,19,26.2001810844627,9,4
OTU97_13424,5.76953545143966,3,16.0768300420922,7,4
OTU97_13436,7.75961140738359,4,5.25822235582325,2,4
OTU97_1344,52.0619594497531,13,42.1287115440488,16,4
OTU97_13456,8.44981014215268,3,5.63655094529981,3,4
OTU97_1369,58.2355093336137,13,17.4910824572819,9,4
OTU97_1375,7.98521571682359,3,85.5645163864153,25,4
OTU97_1379,96.6743041970438,19,173.598187131678,28,4
OTU97_138,183.380249856497,35,108.306150313912,26,4
OTU97_1399,126.2131961254,32,113.871236130016,28,4
OTU97_14,15.6765878726028,7,316.390734055167,36,4
OTU97_14000,8.54062161833641,4,2.61010922324114,2,4
OTU97_1416,7.01618788413236,5,30.6029537555778,13,4
OTU97_1419,17.8335341167364,7,102.504119486807,29,4
OTU97_14212,8.83913591239812,6,3.46869715303498,2,4
OTU97_1425,98.5667417978358,21,4.93043690522786,2,4
OTU97_1432,5.86081220990873,3,243.813719050298,36,4
OTU97_1437,5.24110361410385,3,7.88297505374683,2,4
OTU97_1440,15.8839564738662,6,49.268355115855,15,4
OTU97_1441,4.04758067564804,2,39.7273665887712,17,4
OTU97_14454,5.04888338962608,2,22.7360113108708,9,4
OTU97_1454,16.6052068828609,6,6.9748849821418,3,4
OTU97_1456,7.01862130709708,2,62.2112887080702,18,4
OTU97_14646,10.7236267667472,7,5.27797248264308,4,4
OTU97_1465,2.11592498361599,2,42.0888790856529,19,4
OTU97_14656,4.29255535300552,2,18.1014661709068,8,4
OTU97_1469,33.764942884877,14,47.8386200788795,19,4
OTU97_1477,5.22275338796539,2,144.877997625712,32,4
OTU97_15,111.256011611207,17,31.9283868270518,9,4
OTU97_1506,16.5918384472329,8,234.067824447574,36,4
OTU97_15208,3.26401462881888,2,3.70996837313865,2,4
OTU97_1527,20.9211021399921,7,177.454950156421,30,4
OTU97_15345,5.65178670869307,3,4.92760246595821,3,4
OTU97_15393,7.76326158332513,4,14.1549838297675,8,4
OTU97_15394,4.86575759418383,2,4.35825551858518,2,4
OTU97_15406,2.44261800590909,2,6.0349638455544,3,4
OTU97_15421,6.72591683242504,3,2.63085989484709,2,4
OTU97_15453,4.36968794509416,2,9.2266963018649,4,4
OTU97_1570,4.00734176239161,2,11.6490302384681,2,4
OTU97_1571,29.6753009844276,8,2.28131745324212,2,4
OTU97_15808,3.14758587489978,2,4.88198771138456,2,4
OTU97_16,44.7791668593072,19,17.0582101472118,7,4
OTU97_1602,4.07085655513897,2,98.4538979966628,29,4
OTU97_1603,185.784335979105,35,18.7560075685005,8,4
OTU97_1612,165.583534011276,35,153.959100718698,36,4
OTU97_1617,54.3284272187431,13,13.8519217570393,4,4
OTU97_1619,62.6467673150846,20,32.6479720927995,13,4
OTU97_1620,24.324299359479,7,210.679997304665,32,4
OTU97_16208,4.41726578372334,3,4.57557325507074,2,4
OTU97_16278,3.5847592685502,2,5.0908586032535,2,4
OTU97_16345,3.55726736021844,2,4.08830231257206,2,4
OTU97_1667,52.8724856562441,9,50.4551215628056,20,4
OTU97_1685,25.2446161548832,8,146.542613683625,28,4
OTU97_169,324.733508225459,36,28.4597439281081,10,4
OTU97_1690,110.992711938975,22,120.374407370364,21,4
OTU97_1704,104.119644614886,25,5.58946787062523,2,4
OTU97_1715,100.431689188214,23,73.9837474145507,24,4
OTU97_17326,10.1290707673743,5,3.48338848070082,2,4
OTU97_174,8.60829826308171,5,50.9912333478394,15,4
OTU97_18048,4.76275785697182,3,4.2856267376323,3,4
OTU97_1809,3.36420728924097,2,52.3878663627756,18,4
OTU97_18555,5.46793428975883,3,5.18656867511513,3,4
OTU97_187,8.4636017657153,5,4.72429687016089,4,4
OTU97_19,24.1620663798389,14,111.694985840969,25,4
OTU97_1909,51.9454214755356,12,5.55196924164877,4,4
OTU97_1920,15.7307492283891,7,122.694350673064,31,4
OTU97_1931,139.099644764424,33,217.909026811339,36,4
OTU97_1960,4.558706968362,2,144.544946508802,34,4
OTU97_197,9.85695884171105,3,50.0053420939576,19,4
OTU97_19744,4.28498765378062,2,3.35432626151186,2,4
OTU97_19881,2.96491466475776,2,6.00550586164912,5,4
OTU97_2003,6.76444139139528,2,19.2273514794797,7,4
OTU97_2009,22.2674883996395,7,124.743353494575,30,4
OTU97_202,13.7594664925858,2,12.1963331411185,4,4
OTU97_20249,3.97639749518394,2,11.9321098097428,8,4
OTU97_204,340.228626495795,36,8.25050460567123,3,4
OTU97_2040,12.3894552236992,7,191.801413508955,36,4
OTU97_2041,41.5059233807356,13,6.13299133001697,5,4
OTU97_2056,26.6239843973952,6,9.10714723443225,4,4
OTU97_2060,34.0912892884636,11,9.42901041764092,4,4
OTU97_208,33.6820836704407,18,5.43887514945856,3,4
OTU97_2083,4.98855926422071,2,17.6505824276171,4,4
OTU97_21,2.47926975874029,2,8.78655220800922,5,4
OTU97_2127,4.69040478898418,2,64.8139100911803,19,4
OTU97_2130,97.9423530575918,20,36.8469365186554,10,4
OTU97_215,145.770445642646,22,25.4619404237253,5,4
OTU97_2183,19.1166329484827,7,17.5369223808224,5,4
OTU97_2186,39.2642740464383,11,190.617013844068,35,4
OTU97_21895,2.88077812325573,2,4.48660466451163,3,4
OTU97_21960,2.67956935658939,2,4.86601304920247,3,4
OTU97_21974,5.74414945731657,4,1.68027190594694,2,4
OTU97_2210,19.1378485751798,8,21.7732472984751,9,4
OTU97_222,100.24947926586,22,27.1270697702082,8,4
OTU97_2238,129.298331001631,27,13.617779357787,3,4
OTU97_2240,47.8517213353852,18,89.5484095609661,30,4
OTU97_2264,59.0406807116816,18,5.18688671589495,2,4
OTU97_2275,11.8684568337568,6,51.7911177335441,19,4
OTU97_228,116.53638018995,23,216.520965841994,36,4
OTU97_2288,75.9931481489527,13,3.86204552367271,2,4
OTU97_2292,55.5221349788117,18,191.532256460037,35,4
OTU97_2302,63.0860539751051,17,14.0825743294187,4,4
OTU97_2303,11.1504923042334,4,21.0721010229468,11,4
OTU97_232,55.7598874973859,18,76.2832593670665,19,4
OTU97_2337,20.5349134021744,8,84.202465830543,23,4
OTU97_2339,46.5820556795127,12,22.4426585680648,6,4
OTU97_2344,9.35949812205878,3,25.4697359134255,14,4
OTU97_2354,11.4599159683774,9,37.628188465431,13,4
OTU97_2361,17.9231905592779,9,161.022704793815,27,4
OTU97_2367,20.0976194908383,5,5.88639564547316,5,4
OTU97_237,249.335686749174,35,12.1114245539184,4,4
OTU97_2406,42.4092688428571,15,196.285724181033,36,4
OTU97_2409,4.39649453194067,2,196.146990622495,36,4
OTU97_2416,39.1458931462528,20,19.0927868495133,9,4
OTU97_2417,72.1336758600762,23,19.1517403422598,6,4
OTU97_2425,10.0643627277662,6,135.474556553647,34,4
OTU97_2429,12.2624545473698,5,22.3720816721115,7,4
OTU97_243,25.0275923163145,9,37.5966502304708,11,4
OTU97_2485,15.5978935351105,8,2.96400664236584,3,4
OTU97_2493,28.0245863902925,9,5.44442820349247,2,4
OTU97_2503,5.68671358109405,4,11.7399541579541,6,4
OTU97_2507,6.07235153689598,2,3.93557693477846,2,4
OTU97_2512,46.7873885721471,17,41.4588011246215,18,4
OTU97_2520,19.0654546248175,7,18.2334893966008,10,4
OTU97_2536,33.4636673736401,13,32.4173689962189,14,4
OTU97_2557,2.97502016984952,2,13.6504249704225,8,4
OTU97_257,206.011185616322,36,216.134841112223,36,4
OTU97_258,88.162338683376,26,242.867296922594,36,4
OTU97_26,11.9504304698866,6,129.836943774437,35,4
OTU97_2609,2.45547166199235,2,46.2089638011087,19,4
OTU97_2620,8.27790723494352,2,2.39049866346927,2,4
OTU97_263,4.99614353906509,3,15.2912304593187,7,4
OTU97_2665,85.1507352498028,27,10.8231391709364,7,4
OTU97_2675,7.40810354790843,3,10.6619461313573,3,4
OTU97_2700,22.0699625863837,8,3.63766726811799,2,4
OTU97_2711,17.2666227323318,6,12.8877055119562,3,4
OTU97_2712,92.1809159937747,28,40.1218001798647,15,4
OTU97_2736,8.26748380052703,3,15.7760297327813,6,4
OTU97_2746,5.52308814405534,3,71.2162147758876,20,4
OTU97_2751,32.6476017458879,14,55.4283686491711,18,4
OTU97_2781,106.31403310436,28,116.065934192074,30,4
OTU97_2814,7.79287471337572,4,199.327607033808,36,4
OTU97_283,11.3175059435111,5,31.4472888179359,15,4
OTU97_2833,87.6322355395385,28,169.101797507531,35,4
OTU97_286,19.1456525918683,4,13.6302959653619,5,4
OTU97_2869,50.1648805794038,15,28.0749539051608,8,4
OTU97_2870,5.93201775399977,3,37.3732494275619,13,4
OTU97_2881,10.525047870598,6,15.8377078811106,10,4
OTU97_2897,5.14122040055486,2,1.59223775085005,2,4
OTU97_2915,14.170295462891,5,54.6347015391739,18,4
OTU97_2933,6.38252379425937,3,12.5555597297552,5,4
OTU97_2948,21.812743983125,10,5.35166279472588,4,4
OTU97_2949,2.48279986868984,2,52.3315792436915,16,4
OTU97_298,7.36215238400951,2,10.8608956619275,4,4
OTU97_2995,4.96499324868616,2,11.2316189212057,8,4
OTU97_3,2.6682382856567,2,6.93368357029366,3,4
OTU97_3077,20.6122399485,6,11.1569360605713,6,4
OTU97_3097,7.59066968283312,4,3.82768013187549,3,4
OTU97_3098,7.31034823858261,3,204.423241539618,36,4
OTU97_3103,9.92598616991006,6,55.2693473208518,20,4
OTU97_3111,88.8848092544346,27,3.71714112508429,2,4
OTU97_3112,53.3453708743134,13,20.2301942689018,6,4
OTU97_3117,56.2213500579503,20,45.461649701563,17,4
OTU97_3129,7.72078015383206,4,21.0248585394111,10,4
OTU97_3131,7.24149092725378,5,61.8215307752656,24,4
OTU97_3141,2.1617543813941,2,4.98812950892182,2,4
OTU97_3143,37.8482346775396,12,11.5955381810692,3,4
OTU97_3147,29.549922633585,12,157.772098306757,33,4
